"Device Name","T29"
"Device Model","Kestrel DROP 2"
"Serial Number","2822334"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Index","Dew Point","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2023-08-19 01:50:00 a.m.","62,9","87,2","63,0","59,1","point"
"2023-08-19 02:00:00 a.m.","62,9","87,5","63,0","59,1","point"
"2023-08-19 02:10:00 a.m.","62,9","87,4","63,0","59,1","point"
"2023-08-19 02:20:00 a.m.","62,5","88,3","62,8","59,0","point"
"2023-08-19 02:30:00 a.m.","62,2","88,7","62,4","58,8","point"
"2023-08-19 02:40:00 a.m.","62,0","89,5","62,2","58,8","point"
"2023-08-19 02:50:00 a.m.","61,7","90,0","62,1","58,7","point"
"2023-08-19 03:00:00 a.m.","61,4","90,3","61,9","58,6","point"
"2023-08-19 03:10:00 a.m.","61,3","91,0","61,7","58,6","point"
"2023-08-19 03:20:00 a.m.","61,2","91,3","61,7","58,6","point"
"2023-08-19 03:30:00 a.m.","61,1","91,9","61,7","58,7","point"
"2023-08-19 03:40:00 a.m.","61,2","92,4","61,9","58,9","point"
"2023-08-19 03:50:00 a.m.","61,3","92,3","61,9","59,1","point"
"2023-08-19 04:00:00 a.m.","61,6","92,3","62,2","59,3","point"
"2023-08-19 04:10:00 a.m.","61,8","92,3","62,4","59,5","point"
"2023-08-19 04:20:00 a.m.","62,0","92,3","62,6","59,7","point"
"2023-08-19 04:30:00 a.m.","62,1","92,4","62,8","59,8","point"
"2023-08-19 04:40:00 a.m.","62,2","92,5","62,8","60,0","point"
"2023-08-19 04:50:00 a.m.","62,3","92,6","63,0","60,2","point"
"2023-08-19 05:00:00 a.m.","62,4","92,7","63,0","60,3","point"
"2023-08-19 05:10:00 a.m.","62,5","92,6","63,1","60,4","point"
"2023-08-19 05:20:00 a.m.","62,6","92,6","63,3","60,4","point"
"2023-08-19 05:30:00 a.m.","62,7","92,4","63,3","60,5","point"
"2023-08-19 05:40:00 a.m.","62,8","92,3","63,5","60,5","point"
"2023-08-19 05:50:00 a.m.","62,9","92,0","63,5","60,5","point"
"2023-08-19 06:00:00 a.m.","62,9","91,9","63,3","60,4","point"
"2023-08-19 06:10:00 a.m.","62,9","91,8","63,3","60,4","point"
