"Device Name","T17"
"Device Model","Kestrel DROP 2"
"Serial Number","2815370"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Index","Dew Point","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2023-08-18 05:30:00 a.m.","68,1","83,6","68,7","63,0","point"
"2023-08-18 05:40:00 a.m.","67,9","83,4","68,5","62,7","point"
"2023-08-18 05:50:00 a.m.","68,1","83,5","68,7","62,9","point"
"2023-08-18 06:00:00 a.m.","68,2","82,8","68,9","62,7","point"
"2023-08-18 06:10:00 a.m.","68,5","82,8","69,1","63,1","point"
"2023-08-18 06:20:00 a.m.","68,3","85,5","68,9","63,7","point"
"2023-08-18 06:30:00 a.m.","67,1","90,1","68,2","64,1","point"
"2023-08-18 06:40:00 a.m.","66,5","92,6","67,5","64,3","point"
"2023-08-18 06:50:00 a.m.","66,5","94,1","67,6","64,7","point"
"2023-08-18 07:00:00 a.m.","66,2","95,0","67,5","64,8","point"
"2023-08-18 07:10:00 a.m.","66,5","95,5","67,6","65,1","point"
"2023-08-18 07:20:00 a.m.","66,4","95,5","67,6","65,0","point"
"2023-08-18 07:30:00 a.m.","66,5","95,3","67,6","65,2","point"
"2023-08-18 07:40:00 a.m.","66,7","95,3","67,8","65,3","point"
"2023-08-18 07:50:00 a.m.","66,7","95,1","67,8","65,2","point"
"2023-08-18 08:00:00 a.m.","66,8","94,9","68,0","65,3","point"
"2023-08-18 08:10:00 a.m.","66,8","95,1","68,0","65,4","point"
"2023-08-18 08:20:00 a.m.","66,6","95,3","67,8","65,2","point"
"2023-08-18 08:30:00 a.m.","66,5","95,5","67,6","65,2","point"
"2023-08-18 08:40:00 a.m.","66,8","95,5","68,0","65,4","point"
"2023-08-18 08:50:00 a.m.","67,0","95,1","68,2","65,5","point"
"2023-08-18 09:00:00 a.m.","67,5","94,0","68,9","65,7","point"
"2023-08-18 09:10:00 a.m.","67,8","92,8","68,9","65,6","point"
"2023-08-18 09:20:00 a.m.","68,6","91,9","70,0","66,2","point"
"2023-08-18 09:30:00 a.m.","69,1","89,5","70,3","65,9","point"
"2023-08-18 09:40:00 a.m.","69,7","87,4","70,9","65,8","point"
"2023-08-18 09:50:00 a.m.","70,0","86,3","71,2","65,7","point"
"2023-08-18 10:00:00 a.m.","70,0","84,7","71,2","65,1","point"
"2023-08-18 10:10:00 a.m.","69,6","84,9","70,7","64,9","point"
"2023-08-18 10:20:00 a.m.","69,7","86,0","70,7","65,3","point"
"2023-08-18 10:30:00 a.m.","69,5","86,7","70,7","65,4","point"
"2023-08-18 10:40:00 a.m.","69,6","87,6","70,7","65,8","point"
"2023-08-18 10:50:00 a.m.","69,8","86,9","70,9","65,7","point"
"2023-08-18 11:00:00 a.m.","70,6","83,7","71,8","65,4","point"
"2023-08-18 11:10:00 a.m.","70,8","82,8","72,1","65,3","point"
"2023-08-18 11:20:00 a.m.","71,0","82,9","72,3","65,6","point"
"2023-08-18 11:30:00 a.m.","70,8","82,4","72,0","65,2","point"
"2023-08-18 11:40:00 a.m.","70,8","82,7","72,1","65,3","point"
"2023-08-18 11:50:00 a.m.","71,2","82,5","72,3","65,6","point"
"2023-08-18 12:00:00 p.m.","70,8","82,8","72,1","65,3","point"
"2023-08-18 12:10:00 p.m.","70,8","83,5","72,1","65,5","point"
"2023-08-18 12:20:00 p.m.","70,7","83,9","71,8","65,6","point"
"2023-08-18 12:30:00 p.m.","70,3","85,6","71,4","65,8","point"
"2023-08-18 12:40:00 p.m.","70,1","87,0","71,4","66,1","point"
"2023-08-18 12:50:00 p.m.","69,4","88,9","70,5","66,0","point"
"2023-08-18 01:00:00 p.m.","69,2","90,2","70,5","66,2","point"
"2023-08-18 01:10:00 p.m.","69,4","90,1","70,7","66,3","point"
"2023-08-18 01:20:00 p.m.","69,7","89,6","70,9","66,4","point"
"2023-08-18 01:30:00 p.m.","70,6","89,3","72,0","67,3","point"
"2023-08-18 01:40:00 p.m.","70,9","88,8","72,5","67,4","point"
"2023-08-18 01:50:00 p.m.","71,0","88,0","72,5","67,2","point"
"2023-08-18 02:00:00 p.m.","71,0","89,6","72,5","67,8","point"
"2023-08-18 02:10:00 p.m.","70,3","90,8","71,8","67,5","point"
"2023-08-18 02:20:00 p.m.","72,3","90,9","74,7","69,5","point"
"2023-08-18 02:30:00 p.m.","74,5","85,2","76,8","69,8","point"
"2023-08-18 02:40:00 p.m.","75,4","77,7","77,2","67,9","point"
"2023-08-18 02:50:00 p.m.","76,8","74,5","78,6","68,1","point"
"2023-08-18 03:00:00 p.m.","76,8","67,3","77,4","65,1","point"
"2023-08-18 03:10:00 p.m.","77,5","65,4","78,4","65,0","point"
"2023-08-18 03:20:00 p.m.","80,8","64,1","83,8","67,5","point"
"2023-08-18 03:30:00 p.m.","76,3","64,6","76,6","63,5","point"
"2023-08-18 03:40:00 p.m.","76,1","67,8","76,8","64,7","point"
"2023-08-18 03:50:00 p.m.","73,9","70,9","74,7","63,8","point"
"2023-08-18 04:00:00 p.m.","69,7","84,1","70,7","64,6","point"
"2023-08-18 04:10:00 p.m.","69,0","86,9","70,0","64,9","point"
"2023-08-18 04:20:00 p.m.","68,8","86,9","69,8","64,7","point"
"2023-08-18 04:30:00 p.m.","70,0","85,9","71,2","65,6","point"
"2023-08-18 04:40:00 p.m.","72,7","81,4","74,3","66,7","point"
"2023-08-18 04:50:00 p.m.","72,0","80,8","73,4","65,8","point"
"2023-08-18 05:00:00 p.m.","71,5","82,5","72,9","65,9","point"
"2023-08-18 05:10:00 p.m.","71,9","83,4","73,4","66,5","point"
"2023-08-18 05:20:00 p.m.","72,0","80,1","73,4","65,6","point"
"2023-08-18 05:30:00 p.m.","72,0","79,1","73,4","65,1","point"
"2023-08-18 05:40:00 p.m.","71,5","79,7","72,7","64,9","point"
"2023-08-18 05:50:00 p.m.","71,4","76,9","72,3","63,8","point"
"2023-08-18 06:00:00 p.m.","71,5","77,2","72,5","63,9","point"
"2023-08-18 06:10:00 p.m.","70,9","78,7","72,0","64,0","point"
"2023-08-18 06:20:00 p.m.","71,2","80,2","72,3","64,7","point"
"2023-08-18 06:30:00 p.m.","71,2","80,6","72,3","64,9","point"
"2023-08-18 06:40:00 p.m.","71,3","81,2","72,5","65,2","point"
"2023-08-18 06:50:00 p.m.","71,0","81,6","72,1","65,0","point"
"2023-08-18 07:00:00 p.m.","71,0","81,7","72,1","65,0","point"
"2023-08-18 07:10:00 p.m.","70,9","82,3","72,1","65,2","point"
"2023-08-18 07:20:00 p.m.","70,9","82,9","72,3","65,4","point"
"2023-08-18 07:30:00 p.m.","70,5","83,6","71,8","65,3","point"
"2023-08-18 07:40:00 p.m.","70,1","84,9","71,2","65,3","point"
"2023-08-18 07:50:00 p.m.","69,7","86,6","70,9","65,6","point"
"2023-08-18 08:00:00 p.m.","69,1","87,8","70,3","65,3","point"
"2023-08-18 08:10:00 p.m.","68,6","88,4","69,6","65,0","point"
"2023-08-18 08:20:00 p.m.","68,4","88,5","69,4","64,8","point"
"2023-08-18 08:30:00 p.m.","68,6","87,9","69,6","64,9","point"
"2023-08-18 08:40:00 p.m.","68,6","88,5","69,6","65,0","point"
"2023-08-18 08:50:00 p.m.","67,9","88,2","68,9","64,3","point"
"2023-08-18 09:00:00 p.m.","67,6","84,6","68,2","62,8","point"
"2023-08-18 09:10:00 p.m.","67,4","82,2","67,6","61,8","point"
"2023-08-18 09:20:00 p.m.","67,2","80,4","67,3","60,9","point"
"2023-08-18 09:30:00 p.m.","67,3","79,0","67,5","60,6","point"
"2023-08-18 09:40:00 p.m.","66,9","80,1","67,1","60,6","point"
"2023-08-18 09:50:00 p.m.","66,8","80,8","66,9","60,7","point"
"2023-08-18 10:00:00 p.m.","66,8","81,8","66,9","61,1","point"
"2023-08-18 10:10:00 p.m.","66,5","81,8","66,6","60,8","point"
"2023-08-18 10:20:00 p.m.","66,5","82,6","66,7","61,0","point"
"2023-08-18 10:30:00 p.m.","66,0","82,9","66,0","60,6","point"
"2023-08-18 10:40:00 p.m.","65,9","83,1","66,0","60,6","point"
"2023-08-18 10:50:00 p.m.","65,3","83,5","65,3","60,2","point"
"2023-08-18 11:00:00 p.m.","64,9","84,5","64,8","60,1","point"
"2023-08-18 11:10:00 p.m.","64,7","83,5","64,6","59,6","point"
"2023-08-18 11:20:00 p.m.","64,8","82,2","64,6","59,2","point"
"2023-08-18 11:30:00 p.m.","64,6","81,7","64,4","58,9","point"
"2023-08-18 11:40:00 p.m.","64,9","81,9","64,6","59,2","point"
"2023-08-18 11:50:00 p.m.","64,8","82,1","64,6","59,2","point"
"2023-08-19 12:00:00 a.m.","64,3","83,7","64,2","59,3","point"
"2023-08-19 12:10:00 a.m.","64,0","84,8","63,9","59,3","point"
"2023-08-19 12:20:00 a.m.","63,6","85,5","63,5","59,2","point"
"2023-08-19 12:30:00 a.m.","63,4","85,7","63,3","59,0","point"
"2023-08-19 12:40:00 a.m.","63,1","86,0","63,0","58,9","point"
"2023-08-19 12:50:00 a.m.","62,8","86,5","62,8","58,7","point"
"2023-08-19 01:00:00 a.m.","62,5","86,8","62,6","58,5","point"
"2023-08-19 01:10:00 a.m.","62,4","86,8","62,4","58,4","point"
"2023-08-19 01:20:00 a.m.","62,5","87,3","62,6","58,7","point"
"2023-08-19 01:30:00 a.m.","62,7","87,3","62,8","58,8","point"
"2023-08-19 01:40:00 a.m.","62,6","87,4","62,6","58,8","point"
"2023-08-19 01:50:00 a.m.","62,8","87,4","63,0","59,0","point"
"2023-08-19 02:00:00 a.m.","62,8","87,6","63,0","59,1","point"
"2023-08-19 02:10:00 a.m.","62,6","87,7","62,8","58,9","point"
"2023-08-19 02:20:00 a.m.","62,3","88,1","62,4","58,8","point"
"2023-08-19 02:30:00 a.m.","62,3","88,7","62,6","58,9","point"
"2023-08-19 02:40:00 a.m.","61,6","89,5","61,9","58,5","point"
"2023-08-19 02:50:00 a.m.","61,4","90,0","61,7","58,4","point"
"2023-08-19 03:00:00 a.m.","61,5","90,3","61,9","58,6","point"
"2023-08-19 03:10:00 a.m.","61,2","90,9","61,7","58,5","point"
"2023-08-19 03:20:00 a.m.","60,9","91,3","61,3","58,3","point"
"2023-08-19 03:30:00 a.m.","60,9","91,7","61,3","58,5","point"
"2023-08-19 03:40:00 a.m.","60,9","92,2","61,5","58,6","point"
"2023-08-19 03:50:00 a.m.","61,3","92,4","61,9","59,0","point"
"2023-08-19 04:00:00 a.m.","61,3","92,4","61,9","59,1","point"
"2023-08-19 04:10:00 a.m.","61,5","92,4","62,2","59,3","point"
"2023-08-19 04:20:00 a.m.","61,6","92,5","62,2","59,4","point"
"2023-08-19 04:30:00 a.m.","61,7","92,7","62,4","59,6","point"
"2023-08-19 04:40:00 a.m.","61,8","92,8","62,4","59,7","point"
"2023-08-19 04:50:00 a.m.","62,2","92,8","62,8","60,0","point"
"2023-08-19 05:00:00 a.m.","62,3","92,9","63,0","60,2","point"
"2023-08-19 05:10:00 a.m.","62,1","92,9","62,8","60,0","point"
"2023-08-19 05:20:00 a.m.","62,3","93,0","63,0","60,3","point"
"2023-08-19 05:30:00 a.m.","62,4","92,9","63,0","60,3","point"
"2023-08-19 05:40:00 a.m.","62,5","92,7","63,1","60,4","point"
"2023-08-19 05:50:00 a.m.","62,5","92,6","63,1","60,3","point"
"2023-08-19 06:00:00 a.m.","62,6","92,4","63,3","60,4","point"
"2023-08-19 06:10:00 a.m.","62,9","92,1","63,5","60,5","point"
"2023-08-19 06:20:00 a.m.","62,6","92,9","63,3","60,5","point"
"2023-08-19 06:30:00 a.m.","62,1","94,0","63,0","60,3","point"
"2023-08-19 06:40:00 a.m.","61,5","95,2","62,4","60,1","point"
"2023-08-19 06:50:00 a.m.","61,3","96,1","62,2","60,1","point"
"2023-08-19 07:00:00 a.m.","61,1","96,8","62,1","60,2","point"
"2023-08-19 07:10:00 a.m.","61,2","97,4","62,2","60,4","point"
"2023-08-19 07:20:00 a.m.","61,4","97,8","62,6","60,7","point"
"2023-08-19 07:30:00 a.m.","61,2","98,0","62,4","60,6","point"
"2023-08-19 07:40:00 a.m.","61,1","98,0","62,2","60,6","point"
"2023-08-19 07:50:00 a.m.","61,1","98,2","62,2","60,6","point"
