Device Name,T36
Device Model,Kestrel DROP 2
Serial Number,2756437
FORMATTED DATE_TIME,Temperature,Relative Humidity,Heat Index,Dew Point
yyyy-MM-dd hh:mm:ss a,°F,%,°F,°F,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
2023-02-05 01:50:00,61.7,28.5,56.8,28.7,point
2023-02-05 02:00:00,61.6,28.5,56.8,28.7,point
2023-02-05 02:10:00,61.5,28.5,56.8,28.6,point
2023-02-05 02:20:00,61.6,28.7,56.8,28.8,point
2023-02-05 02:30:00,61.8,29.0,57.0,29.3,point
2023-02-05 02:40:00,62.2,29.0,57.4,29.6,point
2023-02-05 02:50:00,62.2,28.8,57.4,29.5,point
2023-02-05 03:00:00,62.3,28.7,57.6,29.5,point
2023-02-05 03:10:00,62.1,28.7,57.4,29.2,point
2023-02-05 03:20:00,62.0,28.6,57.2,29.1,point
2023-02-05 03:30:00,61.9,28.6,57.2,28.9,point
2023-02-05 03:40:00,61.8,28.5,57.0,28.8,point
2023-02-05 03:50:00,61.7,28.6,57.0,28.9,point
2023-02-05 04:00:00,61.9,28.9,57.2,29.3,point
2023-02-05 04:10:00,62.3,29.1,57.6,29.7,point
2023-02-05 04:20:00,62.5,28.9,57.7,29.7,point
2023-02-05 04:30:00,62.4,28.7,57.6,29.6,point
2023-02-05 04:40:00,62.3,28.7,57.6,29.4,point
2023-02-05 04:50:00,62.2,28.6,57.4,29.3,point
2023-02-05 05:00:00,62.0,28.6,57.2,29.1,point
2023-02-05 05:10:00,61.9,28.5,57.2,28.9,point
2023-02-05 05:20:00,61.8,28.5,57.0,28.8,point
2023-02-05 05:30:00,61.8,28.5,57.0,28.8,point
2023-02-05 05:40:00,61.7,28.7,57.0,28.9,point
2023-02-05 05:50:00,62.0,29.0,57.2,29.4,point
2023-02-05 06:00:00,62.3,28.9,57.6,29.6,point
2023-02-05 06:10:00,62.4,28.9,57.7,29.7,point
